Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2
19880606	12.600	-9999.000	0.5	1.8	0.14	0.53	219.2	0.50	137.1	2.0	70.5	50.9	5.791	5.250	1.559
19880607	10.313	-9999.000	14.1	1.4	0.10	0.28	218.2	0.50	137.6	14.5	73.4	51.1	3.845	4.903	1.566
19880608	10.184	-9999.000	0.7	4.3	0.57	1.65	214.3	0.50	137.1	4.5	69.1	51.3	3.729	4.882	1.573
19880609	8.284	-9999.000	0.0	7.5	1.09	3.20	207.4	0.50	136.0	6.9	68.0	51.6	2.110	4.593	1.580
19880610	7.938	-9999.000	0.3	9.2	1.35	4.03	198.8	0.50	134.7	8.8	68.5	51.8	1.811	4.540	1.587
19880611	10.334	-9999.000	14.1	9.4	1.36	4.12	190.1	0.50	134.1	22.0	76.7	52.0	3.839	4.901	1.594
19880612	13.129	-9999.000	5.3	6.9	0.91	2.81	183.7	0.50	133.5	11.4	75.2	52.2	6.205	5.323	1.600
19880613	13.072	-9999.000	7.4	9.0	1.25	3.87	175.3	0.50	132.8	15.3	76.7	52.4	6.152	5.314	1.606
19880614	13.813	-9999.000	7.6	8.5	1.14	3.58	167.5	0.50	132.1	14.9	77.3	52.6	6.776	5.425	1.612
19880615	13.010	-9999.000	0.0	9.6	1.29	4.14	159.8	0.38	130.8	7.6	73.4	52.8	6.089	5.303	1.618
19880616	10.962	-9999.000	1.6	10.0	1.84	4.34	152.9	0.38	129.1	8.4	71.5	52.9	4.347	4.992	1.624
19880617	9.308	-9999.000	0.1	7.2	1.16	2.79	148.0	0.38	128.0	5.0	68.3	53.1	2.938	4.741	1.629
19880618	7.528	-9999.000	0.9	6.2	0.91	2.21	143.8	0.38	127.1	5.0	66.4	53.3	1.423	4.471	1.634
19880619	6.629	-9999.000	0.0	8.9	1.48	3.66	137.6	0.38	125.6	6.1	65.9	53.4	0.656	4.334	1.639
19880620	6.496	-9999.000	0.0	10.0	1.68	4.24	130.7	0.38	124.0	7.0	66.1	53.6	0.538	4.313	1.644
19880621	6.472	-9999.000	0.0	8.8	1.37	3.54	124.6	0.38	122.6	6.1	65.7	53.8	0.514	4.309	1.649
19880622	6.518	-9999.000	0.0	11.0	1.79	4.74	117.0	0.38	120.8	7.7	66.4	53.9	0.549	4.315	1.654
19880623	6.451	-9999.000	0.0	9.6	1.44	3.93	112.1	0.27	119.4	4.8	65.2	54.0	0.488	4.304	1.658
19880624	5.900	-9999.000	0.1	8.7	1.58	3.39	107.9	0.27	117.8	4.2	63.5	54.2	0.052	4.185	1.663
19880625	6.431	-9999.000	8.8	8.0	1.37	2.96	104.1	0.27	117.7	11.3	67.3	54.3	0.514	4.250	1.667
19880626	7.790	-9999.000	7.3	8.2	1.41	3.04	100.2	0.27	117.4	10.2	68.9	54.5	1.616	4.503	1.671
19880627	7.842	-9999.000	1.1	8.2	1.38	3.01	96.3	0.27	116.2	4.9	66.7	54.6	1.655	4.512	1.675
19880628	6.608	-9999.000	0.6	8.7	1.47	3.26	92.1	0.27	114.8	4.7	65.2	54.7	0.604	4.325	1.679
19880629	6.237	-9999.000	3.1	10.0	1.76	3.98	87.2	0.27	113.5	7.5	66.0	54.8	0.286	4.268	1.683
19880630	7.264	-9999.000	8.3	9.0	1.47	3.37	82.9	0.27	113.5	11.2	68.7	55.0	1.154	4.423	1.687
19880701	14.798	-9999.000	52.3	8.4	1.36	2.98	78.9	0.27	120.1	48.4	92.6	55.1	7.545	5.562	1.690
19880702	23.535	-9999.000	19.1	9.2	1.65	3.41	74.4	0.27	121.0	21.0	90.5	55.2	14.957	6.883	1.694
19880703	28.866	-9999.000	63.4	6.4	0.86	1.72	71.4	0.27	127.5	59.1	111.9	55.3	19.479	7.690	1.697
19880704	36.803	-9999.000	36.2	7.1	1.11	2.09	69.1	0.18	129.8	35.2	110.5	55.4	26.213	8.890	1.700
19880705	36.546	-9999.000	36.2	11.0	2.77	4.39	65.6	0.18	130.1	36.7	110.6	55.5	25.992	8.850	1.704
19880706	31.481	-9999.000	2.0	11.0	2.73	4.35	62.1	0.18	127.5	5.3	91.9	55.6	21.690	8.084	1.707
19880707	20.879	-9999.000	0.0	11.0	2.65	4.32	58.6	0.18	124.9	3.5	79.6	55.7	12.690	6.479	1.710
19880708	13.807	-9999.000	0.1	9.6	2.05	3.44	55.5	0.18	122.8	3.1	72.0	55.8	6.685	5.409	1.713
19880709	9.538	-9999.000	0.0	11.0	2.48	4.26	52.0	0.18	120.3	3.5	67.7	55.9	3.060	4.763	1.715
19880710	7.191	-9999.000	0.0	13.0	3.09	5.45	47.8	0.18	117.2	4.2	65.6	55.9	1.066	4.407	1.718
19880711	6.142	-9999.000	0.0	14.0	3.31	6.04	43.2	0.18	113.9	4.6	64.2	56.0	0.194	4.228	1.721
19880712	5.867	-9999.000	1.9	11.0	2.20	4.15	39.7	0.18	112.1	5.1	63.3	56.1	0.006	4.138	1.723
19880713	8.498	-9999.000	25.2	11.0	2.19	4.12	36.2	0.18	114.7	23.9	74.7	56.2	2.225	4.547	1.726
19880714	10.866	-9999.000	0.0	11.0	2.17	4.08	32.7	0.18	112.5	3.6	69.4	56.3	4.178	4.960	1.728
19880715	7.776	-9999.000	0.0	7.2	0.86	1.66	30.8	0.10	111.6	1.9	65.2	56.3	1.552	4.494	1.731
19880716	5.936	-9999.000	0.0	7.6	1.11	1.87	29.5	0.10	110.5	1.2	60.7	56.4	0.085	4.118	1.733
19880717	5.572	-9999.000	0.0	9.0	1.61	2.74	28.0	0.10	108.9	1.5	56.7	56.5	0.001	3.836	1.735
19880718	5.331	-9999.000	0.0	11.0	2.31	3.98	26.1	0.10	106.6	1.9	53.3	56.6	0.000	3.593	1.737
19880719	5.132	-9999.000	0.0	14.0	3.30	5.83	23.7	0.10	103.3	2.4	50.7	56.6	0.000	3.392	1.739
19880720	4.969	-9999.000	0.0	15.0	3.50	6.42	21.1	0.10	99.8	2.6	48.4	56.7	0.000	3.228	1.741
19880721	4.820	-9999.000	0.0	14.0	3.02	5.78	18.6	0.10	96.8	2.4	46.0	56.8	0.000	3.077	1.743
19880722	4.670	-9999.000	0.0	16.0	3.52	6.97	16.3	0.04	93.3	2.3	43.7	56.8	0.000	2.925	1.745
19880723	4.664	-9999.000	10.1	16.0	3.81	6.94	15.2	0.04	92.7	8.1	46.9	56.9	0.000	2.918	1.747
19880724	5.973	-9999.000	39.3	12.0	2.57	4.49	14.3	0.04	101.6	28.6	67.7	56.9	0.607	3.618	1.749
19880725	6.911	-9999.000	0.0	14.0	3.36	5.67	13.3	0.04	98.2	1.0	62.8	57.0	0.869	4.291	1.750
19880726	5.749	-9999.000	0.1	16.0	3.91	6.84	12.1	0.04	94.4	1.3	58.5	57.0	0.029	3.968	1.752
19880727	5.476	-9999.000	2.4	12.0	2.43	4.43	11.2	0.04	92.7	2.5	55.6	57.1	0.000	3.722	1.754
19880728	5.256	-9999.000	0.4	14.0	3.00	5.59	10.4	0.01	89.8	1.1	51.5	57.1	0.000	3.501	1.755
19880729	5.143	-9999.000	10.1	13.0	2.79	4.98	10.2	0.01	90.5	6.9	53.1	57.2	0.000	3.386	1.757
19880730	5.075	-9999.000	0.0	11.0	2.10	3.79	10.0	0.01	88.4	0.2	48.4	57.2	0.000	3.317	1.758
19880731	4.786	-9999.000	0.0	12.0	2.35	4.35	9.7	0.01	86.1	0.2	44.0	57.3	0.000	3.026	1.760
19880801	4.507	-9999.000	0.0	13.0	2.58	4.91	9.5	0.01	83.5	0.2	39.8	57.3	0.000	2.746	1.761
19880802	4.308	-9999.000	4.1	14.0	2.81	5.46	9.2	0.01	82.3	2.8	38.3	57.4	0.000	2.546	1.762
19880803	4.516	-9999.000	24.2	12.0	2.28	4.29	9.0	0.01	89.2	15.3	48.6	57.4	0.000	2.753	1.764
19880804	4.893	-9999.000	6.9	9.1	1.45	2.62	8.8	0.01	90.2	4.6	48.3	57.5	0.000	3.128	1.765
19880805	4.781	-9999.000	0.0	11.0	2.03	3.69	8.6	0.01	88.1	0.2	43.8	57.5	0.000	3.014	1.766
19880806	4.503	-9999.000	0.0	12.0	2.28	4.23	8.6	0.00	85.8	0.1	39.5	57.5	0.000	2.735	1.768
19880807	4.232	-9999.000	0.0	15.0	3.14	5.89	8.5	0.00	82.7	0.1	35.5	57.6	0.000	2.463	1.769
19880808	3.987	-9999.000	0.7	15.0	3.02	5.86	8.4	0.00	80.0	0.5	32.1	57.6	0.000	2.217	1.770
19880809	3.761	-9999.000	0.0	15.0	2.90	5.83	8.4	0.00	77.1	0.1	28.5	57.6	0.000	1.990	1.771
19880810	3.535	-9999.000	0.0	14.0	2.51	5.25	8.3	0.00	74.6	0.1	25.1	57.7	0.000	1.763	1.772
19880811	3.427	-9999.000	7.9	13.0	2.22	4.68	8.2	0.00	75.9	4.3	26.0	57.7	0.000	1.654	1.773
19880812	3.567	-9999.000	14.1	13.0	2.28	4.65	8.2	0.00	79.8	8.0	30.2	57.7	0.000	1.793	1.774
19880813	3.637	-9999.000	0.0	15.0	2.83	5.71	8.1	0.00	76.9	0.1	26.7	57.8	0.000	1.862	1.775
19880814	3.430	-9999.000	0.1	15.0	2.71	5.68	8.0	0.00	74.3	0.1	23.5	57.8	0.000	1.654	1.776
19880815	3.277	-9999.000	3.8	15.0	2.64	5.65	8.0	0.00	73.4	2.1	22.4	57.8	0.000	1.500	1.777
19880816	3.178	-9999.000	1.9	15.0	2.58	5.62	7.9	0.00	71.8	1.1	20.4	57.9	0.000	1.400	1.778
19880817	3.025	-9999.000	0.0	14.0	2.26	5.07	7.8	0.00	69.5	0.1	17.5	57.9	0.000	1.247	1.779
19880818	2.845	-9999.000	0.0	15.0	2.40	5.57	7.8	0.00	67.1	0.1	14.8	57.9	0.000	1.066	1.779
19880819	2.786	-9999.000	9.2	13.0	1.95	4.53	7.7	0.00	69.8	4.6	16.5	57.9	0.000	1.006	1.780
19880820	2.858	-9999.000	6.3	11.0	1.55	3.51	7.7	0.00	71.3	3.3	16.9	58.0	0.000	1.077	1.781
19880821	2.844	-9999.000	3.1	8.5	1.02	2.27	7.6	0.00	71.8	1.6	15.7	58.0	0.000	1.063	1.782
19880822	2.733	-9999.000	0.0	6.1	0.50	1.12	7.6	0.00	71.3	0.0	13.1	58.0	0.000	0.950	1.783
19880823	2.570	-9999.000	0.0	6.1	0.51	1.15	7.6	0.00	70.8	0.0	10.6	58.0	0.000	0.786	1.783
19880824	2.435	-9999.000	1.7	6.8	0.67	1.51	7.6	0.00	71.0	0.9	9.1	58.1	0.000	0.651	1.784
19880825	2.320	-9999.000	0.1	5.6	0.43	0.98	7.5	0.00	70.6	0.1	6.9	58.1	0.000	0.536	1.785
19880826	2.184	-9999.000	0.0	6.5	0.62	1.42	7.5	0.00	70.0	0.0	4.9	58.1	0.000	0.398	1.785
19880827	2.053	-9999.000	0.0	12.0	1.71	3.93	7.5	0.00	68.3	0.1	2.9	58.1	0.000	0.267	1.786
19880828	1.950	-9999.000	1.6	12.0	1.67	3.91	7.4	0.00	67.5	0.8	1.8	58.1	0.000	0.164	1.787
19880829	2.159	-9999.000	23.2	9.0	1.17	2.58	7.4	0.00	77.3	12.1	11.4	58.2	0.000	0.372	1.787
19880830	2.456	-9999.000	0.0	9.2	1.28	2.67	7.3	0.00	76.1	0.0	9.1	58.2	0.000	0.668	1.788
19880831	2.323	-9999.000	0.0	9.7	1.36	2.88	7.3	0.00	74.7	0.1	6.9	58.2	0.000	0.534	1.788
19880901	2.724	-9999.000	37.2	9.5	1.43	2.79	7.3	0.00	88.5	22.1	25.5	58.2	0.000	0.935	1.789
19880902	3.393	-9999.000	3.8	6.2	0.79	1.42	7.2	0.00	89.1	2.5	24.5	58.2	0.000	1.604	1.789
19880903	3.303	-9999.000	0.2	7.3	1.04	1.88	7.2	0.00	88.2	0.2	21.5	58.2	0.000	1.513	1.790
19880904	3.112	-9999.000	0.0	11.0	1.84	3.36	7.2	0.00	86.3	0.1	18.6	58.3	0.000	1.322	1.790
19880905	2.926	-9999.000	0.0	13.0	2.21	4.11	7.1	0.00	84.1	0.1	15.8	58.3	0.000	1.135	1.791
19880906	2.751	-9999.000	0.0	14.0	2.33	4.46	7.0	0.00	81.8	0.1	13.2	58.3	0.000	0.960	1.791
19880907	2.587	-9999.000	0.0	11.0	1.67	3.29	7.0	0.00	80.1	0.0	10.7	58.3	0.000	0.795	1.792
19880908	2.431	-9999.000	0.0	8.3	1.13	2.27	7.0	0.00	79.0	0.0	8.4	58.3	0.000	0.639	1.792
19880909	2.285	-9999.000	0.0	9.3	1.29	2.62	6.9	0.00	77.7	0.0	6.3	58.3	0.000	0.492	1.793
19880910	2.148	-9999.000	0.0	9.7	1.33	2.75	6.9	0.00	76.4	0.0	4.2	58.3	0.000	0.355	1.793
19880911	2.019	-9999.000	0.0	10.0	1.34	2.83	6.8	0.00	75.0	0.0	2.3	58.4	0.000	0.226	1.793
19880912	1.898	-9999.000	0.0	9.7	1.26	2.71	6.8	0.00	73.8	0.0	0.5	58.4	0.000	0.105	1.794
19880913	1.802	-9999.000	0.3	4.6	0.45	0.98	6.8	0.00	73.4	0.2	0.0	57.3	0.000	0.022	1.780
19880914	1.741	-9999.000	0.1	2.8	0.19	0.41	6.8	0.00	73.3	0.1	0.0	55.6	0.000	0.001	1.740
19880915	1.690	-9999.000	0.0	2.8	0.19	0.43	6.8	0.00	73.1	0.0	0.0	54.0	0.000	0.000	1.690
19880916	1.640	-9999.000	0.0	2.0	0.09	0.20	6.8	0.00	73.0	0.0	0.0	52.4	0.000	0.000	1.640
19880917	1.591	-9999.000	0.0	3.8	0.36	0.79	6.8	0.00	72.7	0.0	0.0	50.8	0.000	0.000	1.591
19880918	1.544	-9999.000	0.0	8.1	0.95	2.10	6.7	0.00	71.7	0.0	0.0	49.3	0.000	0.000	1.544
19880919	1.499	-9999.000	0.0	8.1	0.94	2.10	6.7	0.00	70.8	0.0	0.0	47.9	0.000	0.000	1.499
19880920	1.456	-9999.000	0.0	7.7	0.87	1.98	6.7	0.00	69.9	0.0	0.0	46.5	0.000	0.000	1.456
19880921	1.413	-9999.000	0.0	6.8	0.75	1.72	6.6	0.00	69.2	0.0	0.0	45.1	0.000	0.000	1.413
19880922	1.441	-9999.000	7.3	7.5	0.84	1.92	6.6	0.00	71.9	3.8	1.8	45.5	0.000	0.048	1.393
19880923	1.479	-9999.000	0.4	6.7	0.76	1.69	6.6	0.00	71.4	0.2	0.2	45.9	0.000	0.074	1.404
19880924	1.409	-9999.000	0.0	8.4	0.95	2.15	6.5	0.00	70.4	0.0	0.0	44.8	0.000	0.011	1.398
19880925	1.362	-9999.000	0.0	8.8	0.98	2.24	6.5	0.00	69.4	0.0	0.0	43.5	0.000	0.000	1.362
19880926	1.323	-9999.000	0.0	11.0	1.20	2.79	6.5	0.00	68.2	0.0	0.0	42.3	0.000	0.000	1.323
19880927	1.285	-9999.000	0.0	11.0	1.17	2.76	6.4	0.00	67.1	0.0	0.0	41.1	0.000	0.000	1.285
19880928	1.248	-9999.000	0.0	11.0	1.13	2.73	6.4	0.00	65.9	0.0	0.0	39.9	0.000	0.000	1.248
19880929	1.375	-9999.000	15.1	9.0	0.96	2.21	6.3	0.00	72.5	7.6	5.4	40.4	0.000	0.141	1.233
19880930	1.917	-9999.000	27.2	6.8	0.82	1.67	6.3	0.00	83.6	15.3	17.8	41.0	0.000	0.667	1.249
19881001	2.441	-9999.000	7.3	6.9	0.89	1.69	6.3	0.00	85.6	4.5	19.2	41.5	0.000	1.175	1.266
19881002	2.455	-9999.000	0.1	8.0	1.02	1.92	6.2	0.00	84.6	0.1	16.5	42.0	0.000	1.173	1.282
19881003	2.644	-9999.000	22.1	7.9	1.03	1.87	6.2	0.00	91.7	14.1	27.0	42.5	0.000	1.346	1.298
19881004	3.062	-9999.000	6.1	4.2	0.62	1.07	6.2	0.00	93.1	4.1	27.5	43.0	0.000	1.749	1.313
19881005	3.151	-9999.000	7.9	3.2	0.50	0.86	6.2	0.00	95.2	5.3	29.1	43.5	0.000	1.823	1.328
19881006	3.171	-9999.000	2.1	5.1	0.74	1.24	6.2	0.00	95.1	1.5	27.0	43.9	0.000	1.829	1.342
19881007	3.164	-9999.000	8.5	3.1	0.50	0.84	6.2	0.00	97.3	5.8	29.1	44.4	0.000	1.808	1.356
19881008	3.168	-9999.000	0.2	1.2	0.29	0.48	6.2	0.01	97.1	0.2	25.8	44.8	0.000	1.798	1.369
19881009	3.081	-9999.000	6.2	4.8	0.69	1.15	6.1	0.00	98.3	4.4	26.7	45.2	0.000	1.699	1.382
19881010	3.300	-9999.000	15.1	4.1	0.63	1.01	6.1	0.00	101.9	10.8	33.5	45.6	0.000	1.905	1.395
19881011	11.345	-9999.000	100.7	6.0	0.93	1.33	6.1	0.00	121.2	80.5	90.7	46.0	5.900	4.038	1.407
19881012	33.241	-9999.000	100.7	5.1	0.91	1.16	6.1	0.00	131.5	89.5	130.2	46.4	23.462	8.360	1.419
19881013	53.207	-9999.000	81.5	4.7	0.90	1.07	6.1	0.00	136.4	75.8	145.7	46.8	40.364	11.412	1.431
19881014	57.072	-9999.000	46.3	5.9	1.06	1.24	6.1	0.00	137.9	43.8	135.8	47.1	43.635	11.995	1.442
19881015	44.746	-9999.000	0.0	8.9	1.42	1.66	6.0	0.00	136.5	0.0	103.8	47.5	33.164	10.129	1.453
19881016	26.972	-9999.000	0.0	12.0	1.64	1.93	6.0	0.00	134.8	0.1	84.6	47.8	18.070	7.438	1.463
19881017	16.012	-9999.000	0.0	11.0	1.58	1.88	5.9	0.00	133.2	0.0	73.2	48.1	8.760	5.779	1.474
19881018	10.808	-9999.000	9.1	10.0	1.45	1.74	5.9	0.00	132.6	8.3	71.3	48.5	4.335	4.990	1.483
19881019	19.926	-9999.000	77.5	6.4	1.04	1.23	5.9	0.00	137.2	71.8	108.1	48.8	12.065	6.368	1.493
19881020	31.924	-9999.000	22.1	3.5	0.72	0.84	5.8	0.00	137.8	20.8	99.6	49.1	22.240	8.182	1.502
19881021	24.367	-9999.000	0.0	3.7	0.74	0.87	5.8	0.00	137.1	0.0	82.1	49.4	15.819	7.037	1.512
19881022	14.622	-9999.000	0.0	4.8	0.85	1.00	5.8	0.00	136.2	0.0	71.7	49.6	7.540	5.561	1.520
19881023	8.639	-9999.000	0.0	5.7	0.93	1.10	5.8	0.00	135.3	0.0	65.4	49.9	2.456	4.655	1.529
19881024	5.845	-9999.000	0.0	6.5	1.00	1.18	5.8	0.00	134.3	0.0	59.8	50.2	0.194	4.114	1.537
19881025	5.292	-9999.000	0.0	5.9	0.92	1.10	5.7	0.00	133.4	0.0	54.5	50.4	0.004	3.743	1.545
19881026	4.959	-9999.000	0.0	4.2	0.74	0.90	5.7	0.00	132.7	0.0	49.5	50.7	0.000	3.406	1.553
19881027	4.650	-9999.000	0.0	4.9	0.79	0.96	5.7	0.00	131.9	0.0	44.8	50.9	0.000	3.090	1.561
19881028	4.361	-9999.000	0.0	7.2	0.97	1.19	5.7	0.00	130.9	0.0	40.4	51.2	0.000	2.793	1.568
19881029	4.090	-9999.000	0.0	8.4	1.05	1.29	5.7	0.00	129.8	0.0	36.3	51.4	0.000	2.515	1.575
19881030	3.835	-9999.000	0.0	2.7	0.57	0.70	5.6	0.00	129.3	0.0	32.4	51.6	0.000	2.254	1.582
19881031	3.595	-9999.000	0.0	-2.0	0.20	0.25	5.6	0.00	129.1	0.0	28.7	51.8	0.000	2.007	1.589
19881101	3.370	-9999.000	0.0	2.1	0.50	0.63	5.6	0.00	128.6	0.0	25.3	52.0	0.000	1.775	1.595
19881102	3.159	-9999.000	0.1	1.2	0.43	0.54	5.6	0.01	128.1	0.0	22.1	52.2	0.000	1.558	1.601
19881103	2.962	-9999.000	0.0	-0.7	0.29	0.37	5.7	0.57	127.8	0.0	19.0	52.4	0.000	1.355	1.608
19881104	2.776	-9999.000	0.0	-3.4	0.04	0.15	5.7	0.93	127.8	0.0	16.2	52.6	0.000	1.162	1.613
19881105	2.601	-9999.000	0.0	-2.2	0.00	0.25	5.7	0.87	127.8	0.0	13.5	52.8	0.000	0.981	1.619
19881106	2.438	-9999.000	0.0	3.1	0.02	0.64	5.6	0.00	127.8	0.0	11.0	53.0	0.000	0.813	1.625
19881107	2.285	-9999.000	0.0	3.6	0.53	0.66	5.6	0.00	127.3	0.0	8.7	53.1	0.000	0.655	1.630
19881108	2.141	-9999.000	0.0	2.4	0.44	0.56	5.6	0.00	126.8	0.0	6.4	53.3	0.000	0.506	1.635
19881109	2.006	-9999.000	0.0	1.6	0.39	0.49	5.6	0.00	126.4	0.0	4.3	53.5	0.000	0.365	1.641
19881110	1.879	-9999.000	0.0	2.7	0.42	0.54	5.6	0.00	126.0	0.0	2.4	53.6	0.000	0.233	1.646
19881111	1.760	-9999.000	0.0	3.6	0.45	0.57	5.6	0.00	125.6	0.0	0.6	53.8	0.000	0.110	1.650
19881112	1.672	-9999.000	0.8	4.1	0.45	0.57	5.6	0.00	125.2	0.7	0.0	53.4	0.000	0.024	1.648
19881113	1.624	-9999.000	0.1	2.8	0.37	0.48	5.6	0.00	124.9	0.1	0.0	51.9	0.000	0.001	1.623
19881114	1.578	-9999.000	0.0	2.3	0.33	0.43	5.6	0.00	124.6	0.0	0.0	50.4	0.000	0.000	1.578
19881115	1.531	-9999.000	0.0	2.1	0.31	0.40	5.6	0.00	124.2	0.0	0.0	48.9	0.000	0.000	1.531
19881116	1.486	-9999.000	0.0	3.6	0.34	0.43	5.6	0.00	123.9	0.0	0.0	47.4	0.000	0.000	1.486
19881117	1.441	-9999.000	0.0	2.7	0.30	0.39	5.6	0.00	123.6	0.0	0.0	46.0	0.000	0.000	1.441
19881118	1.400	-9999.000	0.1	1.0	0.25	0.32	5.6	0.04	123.4	0.1	0.0	44.7	0.000	0.000	1.400
19881119	1.359	-9999.000	0.0	0.1	0.21	0.28	5.6	0.27	123.2	0.0	0.0	43.4	0.000	0.000	1.359
19881120	1.319	-9999.000	15.1	-4.3	0.06	0.12	21.9	0.93	123.1	0.0	0.0	42.1	0.000	0.000	1.319
19881121	1.280	-9999.000	0.1	-9.8	0.00	0.00	22.0	0.93	123.1	0.0	0.0	40.9	0.000	0.000	1.280
19881122	1.242	-9999.000	0.0	-14.0	0.00	0.00	22.0	0.93	123.1	0.0	0.0	39.6	0.000	0.000	1.242
19881123	1.205	-9999.000	0.0	-8.1	0.00	0.00	22.0	0.93	123.1	0.0	0.0	38.5	0.000	0.000	1.205
19881124	1.169	-9999.000	0.0	-4.1	0.00	0.12	22.0	0.93	123.1	0.0	0.0	37.3	0.000	0.000	1.169
19881125	1.141	-9999.000	0.0	0.4	0.00	0.26	21.2	0.87	123.4	0.6	0.0	36.7	0.000	0.000	1.141
19881126	1.140	-9999.000	0.0	1.6	0.01	0.29	18.9	0.80	123.8	1.9	0.1	37.4	0.000	0.002	1.138
19881127	1.149	-9999.000	0.0	0.5	0.02	0.25	17.9	0.75	123.9	0.9	0.0	37.2	0.000	0.003	1.147
19881128	1.133	-9999.000	0.0	0.0	0.03	0.23	17.5	0.70	124.0	0.3	0.0	36.4	0.000	0.000	1.133
19881129	1.131	-9999.000	0.2	1.8	0.04	0.28	15.4	0.64	124.3	2.0	0.2	37.0	0.000	0.004	1.127
19881130	1.337	-9999.000	9.3	1.5	0.05	0.26	13.9	0.57	125.8	9.2	7.1	37.7	0.000	0.191	1.146
19881201	1.635	-9999.000	63.4	-1.4	0.05	0.18	78.0	0.75	127.0	3.1	7.8	38.3	0.000	0.470	1.166
19881202	1.638	-9999.000	2.6	-0.9	0.02	0.19	80.6	0.75	127.0	0.1	5.8	38.9	0.000	0.453	1.185
19881203	1.527	-9999.000	0.0	-1.0	0.02	0.18	80.6	0.75	127.0	0.0	3.7	39.5	0.000	0.324	1.203
19881204	1.417	-9999.000	39.3	-2.5	0.02	0.14	123.0	0.90	127.0	0.0	1.9	40.1	0.000	0.195	1.221
19881205	1.360	-9999.000	9.9	1.3	0.00	0.22	130.5	0.90	127.6	1.9	1.8	40.6	0.000	0.121	1.239
19881206	1.326	-9999.000	0.2	-6.1	0.00	0.06	130.6	0.93	127.6	0.0	0.0	41.2	0.000	0.070	1.256
19881207	1.253	-9999.000	0.1	-7.2	0.00	0.04	130.7	0.93	127.6	0.0	0.0	40.0	0.000	0.003	1.250
19881208	1.214	-9999.000	0.0	-6.5	0.00	0.05	130.8	0.93	127.6	0.0	0.0	38.8	0.000	0.000	1.214
19881209	1.179	-9999.000	0.1	-1.0	0.00	0.15	130.8	0.90	127.6	0.1	0.0	37.7	0.000	0.000	1.179
19881210	1.164	-9999.000	0.3	1.4	0.00	0.18	129.2	0.87	128.0	1.6	0.0	38.1	0.000	0.000	1.164
19881211	1.177	-9999.000	0.0	1.0	0.00	0.16	127.2	0.84	128.3	1.7	0.0	38.6	0.000	0.000	1.177
19881212	1.183	-9999.000	0.2	0.1	0.01	0.14	126.3	0.84	128.4	0.8	0.0	38.3	0.000	0.000	1.183
19881213	1.163	-9999.000	0.0	-7.3	0.00	0.03	126.3	0.93	128.4	0.0	0.0	37.1	0.000	0.000	1.163
19881214	1.129	-9999.000	0.0	-1.3	0.00	0.11	126.3	0.80	128.4	0.0	0.0	36.0	0.000	0.000	1.129
19881215	1.095	-9999.000	0.0	-3.2	0.01	0.08	126.4	0.93	128.4	0.0	0.0	35.0	0.000	0.000	1.095
19881216	1.062	-9999.000	0.0	-6.9	0.00	0.03	126.4	0.93	128.4	0.0	0.0	33.9	0.000	0.000	1.062
19881217	1.031	-9999.000	0.0	-4.5	0.00	0.06	126.4	0.93	128.4	0.0	0.0	32.9	0.000	0.000	1.031
19881218	1.000	-9999.000	0.0	-5.4	0.00	0.05	126.4	0.93	128.4	0.0	0.0	31.9	0.000	0.000	1.000
19881219	1.067	-9999.000	14.1	-0.2	0.00	0.10	135.4	0.80	129.3	4.9	2.9	32.7	0.000	0.075	0.992
19881220	1.148	-9999.000	0.0	-6.3	0.00	0.04	135.4	0.93	129.3	0.0	1.0	33.5	0.000	0.133	1.015
19881221	1.070	-9999.000	0.0	-2.3	0.00	0.08	135.4	0.87	129.3	0.0	0.0	33.5	0.000	0.041	1.029
19881222	1.081	-9999.000	0.0	4.2	0.00	0.13	131.5	0.75	129.8	3.5	1.6	34.2	0.000	0.042	1.038
19881223	1.176	-9999.000	0.0	2.0	0.02	0.12	128.6	0.75	130.1	2.5	2.2	35.0	0.000	0.115	1.061
19881224	1.284	-9999.000	0.0	3.5	0.02	0.13	123.5	0.75	130.7	4.5	4.5	35.7	0.000	0.201	1.083
19881225	1.358	-9999.000	0.0	0.2	0.01	0.10	122.8	0.75	130.8	0.6	3.1	36.4	0.000	0.254	1.105
19881226	1.347	-9999.000	0.0	2.0	0.01	0.11	119.8	0.75	131.1	2.7	3.8	37.0	0.000	0.221	1.125
19881227	1.395	-9999.000	0.0	1.6	0.01	0.11	117.2	0.75	131.4	2.2	4.0	37.7	0.000	0.249	1.146
19881228	1.470	-9999.000	0.0	3.0	0.02	0.12	112.7	0.75	131.8	4.0	5.8	38.3	0.000	0.305	1.165
19881229	1.634	-9999.000	0.0	3.9	0.02	0.12	106.9	0.75	132.4	5.2	8.7	38.9	0.000	0.449	1.185
19881230	1.853	-9999.000	0.0	4.6	0.02	0.12	100.1	0.70	133.1	6.1	12.2	39.5	0.000	0.650	1.203
19881231	2.078	-9999.000	0.0	4.5	0.02	0.12	94.0	0.70	133.6	5.5	14.9	40.1	0.000	0.857	1.221
19890101	2.231	-9999.000	0.0	3.1	0.02	0.12	89.8	0.70	134.0	3.9	16.0	40.6	0.000	0.992	1.239
